"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-10 07:15:00",0.003906,3.7,0,0,0,0,0,999,"999"
"2024-10-10 07:30:00",0.003906,3.7,0,0,0,0,0,999,"999"
"2024-10-10 07:45:00",0.003906,3.6,0,0,0,0,0,999,"999"
"2024-10-10 08:00:00",0.003906,3.6,0,0,0,0,0,999,"999"
"2024-10-10 08:15:00",0.003906,3.9,0,0,0,0,0,999,"999"
"2024-10-10 08:30:00",0.003906,7.5,0,0,0,0,0,999,"999"
"2024-10-10 08:45:00",0.035156,3.7,0,0,0,0,0,999,"999"
"2024-10-10 09:00:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 09:15:00",0.035156,3.7,0,0,0,0,0,999,"999"
"2024-10-10 09:30:00",0.035156,3.9,0,0,0,0,0,999,"999"
"2024-10-10 09:45:00",0.035156,3.9,0,0,0,0,0,999,"999"
"2024-10-10 10:00:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 10:15:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 10:30:00",0.035156,4.5,0,0,0,0,0,999,"999"
"2024-10-10 10:45:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 11:00:00",0.035156,3.7,0,0,0,0,0,999,"999"
"2024-10-10 11:15:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 11:30:00",0.035156,3.6,0,0,0,0,0,999,"999"
"2024-10-10 11:45:00",0.035156,4.6,0,0,0,0,0,999,"999"
"2024-10-10 12:00:00",0.144531,3.6,0,0,0,0,0,999,"999"
"2024-10-10 12:15:00",0.144531,3.7,0,0,0,0,0,999,"999"
"2024-10-10 12:30:00",0.144531,3.4,0,0,0,0,0,999,"999"
"2024-10-10 12:45:00",0.035156,3.4,0,0,0,0,0,999,"999"
"2024-10-10 13:00:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 13:15:00",0.144531,8.7,0,0,0,0,0,999,"999"
"2024-10-10 13:30:00",0.363281,3.2,0,0,0,0,0,999,"999"
"2024-10-10 13:45:00",0.636719,3.3,0,0,0,0,0,999,"999"
"2024-10-10 14:00:00",0.363281,3.2,0,0,0,0,0,999,"999"
"2024-10-10 14:15:00",0.363281,3.4,0,0,0,0,0,999,"999"
"2024-10-10 14:30:00",0.363281,3.3,0,0,0,0,0,999,"999"
"2024-10-10 14:45:00",0.363281,3.2,0,0,0,0,0,999,"999"
"2024-10-10 15:00:00",0.363281,3.1,0,0,0,0,0,999,"999"
"2024-10-10 15:15:00",0.144531,3.2,0,0,0,0,0,999,"999"
"2024-10-10 15:30:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 15:45:00",0.003906,3.1,0,0,0,0,0,999,"999"
"2024-10-10 16:00:00",0.003906,3.3,0,0,0,0,0,999,"999"
"2024-10-10 16:15:00",0.003906,2.9,0,0,0,0,0,999,"999"
"2024-10-10 16:30:00",0.003906,3.1,0,0,0,0,0,999,"999"
"2024-10-10 16:45:00",0.003906,2.9,0,0,0,0,0,999,"999"
"2024-10-10 17:00:00",0.003906,3.6,0,0,0,0,0,999,"999"
"2024-10-10 17:15:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 17:30:00",0.035156,3,0,0,0,0,0,999,"999"
"2024-10-10 17:45:00",0.035156,3.7,0,0,0,0,0,999,"999"
"2024-10-10 18:00:00",0.144531,3.2,0,0,0,0,0,999,"999"
"2024-10-10 18:15:00",0.144531,3,0,0,0,0,0,999,"999"
"2024-10-10 18:30:00",0.144531,3.4,0,0,0,0,0,999,"999"
"2024-10-10 18:45:00",0.144531,3.1,0,0,0,0,0,999,"999"
"2024-10-10 19:00:00",0.144531,2.9,0,0,0,0,0,999,"999"
"2024-10-10 19:15:00",0.035156,2.9,0,0,0,0,0,999,"999"
"2024-10-10 19:30:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 19:45:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 20:00:00",0.003906,6.9,0,0,0,0,0,999,"999"
"2024-10-10 20:15:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 20:30:00",0.035156,3.2,0,0,0,0,0,999,"999"
"2024-10-10 20:45:00",0.035156,3.1,0,0,0,0,0,999,"999"
"2024-10-10 21:00:00",0.035156,3.2,0,0,0,0,0,999,"999"
"2024-10-10 21:15:00",0.035156,3,0,0,0,0,0,999,"999"
"2024-10-10 21:30:00",0.035156,5.3,0,0,0,0,0,999,"999"
"2024-10-10 21:45:00",0.144531,3.3,0,0,0,0,0,999,"999"
"2024-10-10 22:00:00",0.144531,3.1,0,0,0,0,0,999,"999"
"2024-10-10 22:15:00",0.144531,3.1,0,0,0,0,0,999,"999"
"2024-10-10 22:30:00",0.363281,3.1,0,0,0,0,0,999,"999"
"2024-10-10 22:45:00",0.636719,3.2,0,0,0,0,0,999,"999"
"2024-10-10 23:00:00",0.855469,3.2,0,0,0,0,0,999,"999"
"2024-10-10 23:15:00",0.964844,3.2,0,0,0,0,0,999,"999"
"2024-10-10 23:30:00",0.996094,3.7,0,0,0,0,0,999,"999"
"2024-10-10 23:45:00",0.996094,3.2,0,0,0,0,0,999,"999"
"2024-10-11 00:00:00",1,3.6,0,0,0,1,0,999,"999"
"2024-10-11 00:15:00",1,6.2,0,0,0,0,0,999,"999"
"2024-10-11 00:30:00",1,3.4,0,0,0,0,0,999,"999"
"2024-10-11 00:45:00",1,5.1,0,0,0,0,0,999,"999"
"2024-10-11 01:00:00",1,10,0,0,0,0,0,999,"999"
"2024-10-11 01:15:00",1,24.5,1,1,0,0,0,999,"999"
"2024-10-11 01:30:00",1,31.4,1,0,0,0,0,999,"999"
"2024-10-11 01:45:00",1,20.3,1,0,0,0,0,999,"999"
"2024-10-11 02:00:00",1,14.2,1,0,0,0,0,999,"999"
"2024-10-11 02:15:00",1,6.2,1,0,0,0,0,999,"999"
"2024-10-11 02:30:00",1,4.7,1,0,0,0,0,999,"999"
"2024-10-11 02:45:00",1,8,1,0,0,0,1,999,"999"
"2024-10-11 03:00:00",0.003906,4.7,1,0,0,0,0,999,"999"
"2024-10-11 03:15:00",0.003906,6.6,1,0,0,0,0,999,"999"
"2024-10-11 03:30:00",0.003906,15.6,1,0,0,0,0,999,"999"
"2024-10-11 03:45:00",0.003906,162.3,1,0,0,0,0,999,"999"
"2024-10-11 04:00:00",0.035156,33.9,1,0,0,0,0,999,"999"
"2024-10-11 04:15:00",0.144531,134.1,1,0,0,0,0,999,"999"
"2024-10-11 04:30:00",0.363281,133.8,1,0,0,0,0,999,"999"
"2024-10-11 04:45:00",0.636719,201.8,1,0,0,0,0,999,"999"
"2024-10-11 05:00:00",0.855469,202.8,1,0,0,0,0,999,"999"
"2024-10-11 05:15:00",0.964844,105.4,1,0,0,0,0,999,"999"
"2024-10-11 05:30:00",0.996094,211.1,1,0,0,0,0,999,"999"
"2024-10-11 05:45:00",1,121.6,1,0,0,1,0,999,"999"
"2024-10-11 06:00:00",1,152.5,1,0,0,0,0,999,"999"
"2024-10-11 06:15:00",1,139.2,1,0,0,0,0,999,"999"
"2024-10-11 06:30:00",1,77.3,1,0,0,0,0,999,"999"
"2024-10-11 06:45:00",1,99.1,1,0,0,0,0,999,"999"
"2024-10-11 07:00:00",1,68.5,1,0,0,0,0,999,"999"
"2024-10-11 07:15:00",1,54.9,1,0,0,0,0,999,"999"
"2024-10-11 07:30:00",1,104.6,1,0,0,0,0,999,"999"
"2024-10-11 07:45:00",1,72.3,1,0,0,0,0,999,"999"
"2024-10-11 08:00:00",1,74.4,1,0,0,0,0,999,"999"
"2024-10-11 08:15:00",1,62.4,1,0,0,0,0,999,"999"
"2024-10-11 08:30:00",1,181.2,1,0,0,0,1,999,"999"
"2024-10-11 08:45:00",0.003906,219.3,1,0,0,0,0,999,"999"
"2024-10-11 09:00:00",0.003906,211.9,1,0,0,0,0,999,"999"
"2024-10-11 09:15:00",0.003906,175.3,1,0,0,0,0,999,"999"
"2024-10-11 09:30:00",0.003906,91.5,1,0,0,0,0,999,"999"
"2024-10-11 09:45:00",0.003906,212.3,1,0,0,0,0,999,"999"
"2024-10-11 10:00:00",0.003906,212.9,1,0,0,0,0,999,"999"
"2024-10-11 10:15:00",0.003906,125.3,1,0,0,0,0,999,"999"
"2024-10-11 10:30:00",0.003906,98.7,1,0,0,0,0,999,"999"
"2024-10-11 10:45:00",0.003906,52.4,1,0,0,0,0,999,"999"
"2024-10-11 11:00:00",0.003906,47.1,1,0,0,0,0,999,"999"
"2024-10-11 11:15:00",0.003906,97.1,1,0,0,0,0,999,"999"
"2024-10-11 11:30:00",0.003906,117.3,1,0,0,0,0,999,"999"
"2024-10-11 11:45:00",0.003906,118.3,1,0,0,0,0,999,"999"
"2024-10-11 12:00:00",0.003906,103.1,1,0,0,0,0,999,"999"
"2024-10-11 12:15:00",0.003906,87.2,1,0,0,0,0,999,"999"
"2024-10-11 12:30:00",0.003906,136.7,1,0,0,0,0,999,"999"
"2024-10-11 12:45:00",0.003906,46.2,1,0,0,0,0,999,"999"
"2024-10-11 13:00:00",0.003906,137.6,1,0,0,0,0,999,"999"
"2024-10-11 13:15:00",0.003906,65,1,0,0,0,0,999,"999"
"2024-10-11 13:30:00",0.003906,144.4,1,0,0,0,0,999,"999"
"2024-10-11 13:45:00",0.003906,101.9,1,0,0,0,0,999,"999"
"2024-10-11 14:00:00",0.003906,133.1,1,0,0,0,0,999,"999"
"2024-10-11 14:15:00",0.003906,83,1,0,0,0,0,999,"999"
"2024-10-11 14:30:00",0.003906,170.3,1,0,0,0,0,999,"999"
"2024-10-11 14:45:00",0.003906,31.8,1,0,0,0,0,999,"999"
"2024-10-11 15:00:00",0.003906,101.8,1,0,0,0,0,999,"999"
"2024-10-11 15:15:00",0.003906,64.2,1,0,0,0,0,999,"999"
"2024-10-11 15:30:00",0.003906,56.9,1,0,0,0,0,999,"999"
"2024-10-11 15:45:00",0.003906,141,1,0,0,0,0,999,"999"
"2024-10-11 16:00:00",0.003906,85.1,1,0,0,0,0,999,"999"
"2024-10-11 16:15:00",0.003906,70,1,0,0,0,0,999,"999"
"2024-10-11 16:30:00",0.003906,98.8,1,0,0,0,0,999,"999"
"2024-10-11 16:45:00",0.003906,73.3,1,0,0,0,0,999,"999"
"2024-10-11 17:00:00",0.003906,58.1,1,0,0,0,0,999,"999"
"2024-10-11 17:15:00",0.003906,85,1,0,0,0,0,999,"999"
"2024-10-11 17:30:00",0.003906,87,1,0,0,0,0,999,"999"
"2024-10-11 17:45:00",0.003906,94.1,1,0,0,0,0,999,"999"
"2024-10-11 18:00:00",0.003906,75.5,1,0,0,0,0,999,"999"
"2024-10-11 18:15:00",0.003906,129.9,1,0,0,0,0,999,"999"
"2024-10-11 18:30:00",0.003906,73,1,0,0,0,0,999,"999"
"2024-10-11 18:45:00",0.003906,22.1,1,0,0,0,0,999,"999"
"2024-10-11 19:00:00",0.003906,79.9,1,0,0,0,0,999,"999"
"2024-10-11 19:15:00",0.003906,64.5,1,0,0,0,0,999,"999"
"2024-10-11 19:30:00",0.003906,38.4,1,0,0,0,0,999,"999"
"2024-10-11 19:45:00",0.003906,63.1,1,0,0,0,0,999,"999"
"2024-10-11 20:00:00",0.003906,104.4,1,0,0,0,0,999,"999"
"2024-10-11 20:15:00",0.003906,97.6,1,0,0,0,0,999,"999"
"2024-10-11 20:30:00",0.003906,108.5,1,0,0,0,0,999,"999"
"2024-10-11 20:45:00",0.003906,113.4,1,0,0,0,0,999,"999"
"2024-10-11 21:00:00",0.003906,66.3,1,0,0,0,0,999,"999"
"2024-10-11 21:15:00",0.003906,112.4,1,0,0,0,0,999,"999"
"2024-10-11 21:30:00",0.003906,115.6,1,0,0,0,0,999,"999"
"2024-10-11 21:45:00",0.003906,152.2,1,0,0,0,0,999,"999"
"2024-10-11 22:00:00",0.003906,99.6,1,0,0,0,0,999,"999"
"2024-10-11 22:15:00",0.003906,164.5,1,0,0,0,0,999,"999"
"2024-10-11 22:30:00",0.003906,92.7,1,0,0,0,0,999,"999"
"2024-10-11 22:45:00",0.003906,77.1,1,0,0,0,0,999,"999"
"2024-10-11 23:00:00",0.003906,160.3,1,0,0,0,0,999,"999"
"2024-10-11 23:15:00",0.035156,117.4,1,0,0,0,0,999,"999"
"2024-10-11 23:30:00",0.035156,101.3,1,0,0,0,0,999,"999"
"2024-10-11 23:45:00",0.035156,89.1,1,0,0,0,0,999,"999"
"2024-10-12 00:00:00",0.035156,122.9,1,0,0,0,0,999,"999"
"2024-10-12 00:15:00",0.035156,114.6,1,0,0,0,0,999,"999"
"2024-10-12 00:30:00",0.035156,120.4,1,0,0,0,0,999,"999"
"2024-10-12 00:45:00",0.035156,145.5,1,0,0,0,0,999,"999"
"2024-10-12 01:00:00",0.035156,138,1,0,0,0,0,999,"999"
"2024-10-12 01:15:00",0.003906,70.5,1,0,0,0,0,999,"999"
"2024-10-12 01:30:00",0.003906,115.6,1,0,0,0,0,999,"999"
"2024-10-12 01:45:00",0.003906,92.2,1,0,0,0,0,999,"999"
"2024-10-12 02:00:00",0.003906,161.3,1,0,0,0,0,999,"999"
"2024-10-12 02:15:00",0.003906,180.3,1,0,0,0,0,999,"999"
"2024-10-12 02:30:00",0.035156,127.8,1,0,0,0,0,999,"999"
"2024-10-12 02:45:00",0.035156,179.7,1,0,0,0,0,999,"999"
"2024-10-12 03:00:00",0.035156,149,1,0,0,0,0,999,"999"
"2024-10-12 03:15:00",0.035156,210.9,1,0,0,0,0,999,"999"
"2024-10-12 03:30:00",0.144531,262,1,0,0,0,0,999,"999"
"2024-10-12 03:45:00",0.363281,188.7,1,0,0,0,0,999,"999"
"2024-10-12 04:00:00",0.363281,214.4,1,0,0,0,0,999,"999"
"2024-10-12 04:15:00",0.636719,245.4,1,0,0,0,0,999,"999"
"2024-10-12 04:30:00",0.636719,146.6,1,0,0,0,0,999,"999"
"2024-10-12 04:45:00",0.855469,292.2,1,0,0,0,0,999,"999"
"2024-10-12 05:00:00",0.964844,251.7,1,0,0,0,0,999,"999"
"2024-10-12 05:15:00",0.996094,291.2,1,0,0,0,0,999,"999"
"2024-10-12 05:30:00",0.996094,195.3,1,0,0,0,0,999,"999"
"2024-10-12 05:45:00",0.996094,176.2,1,0,0,0,0,999,"999"
"2024-10-12 06:00:00",1,225.5,1,0,0,1,0,999,"999"
"2024-10-12 06:15:00",1,341.7,1,0,0,0,0,999,"999"
"2024-10-12 06:30:00",1,309.3,1,0,0,0,0,999,"999"
"2024-10-12 06:45:00",1,307.9,1,0,0,0,0,999,"999"
"2024-10-12 07:00:00",1,301.5,1,0,0,0,0,999,"999"
"2024-10-12 07:15:00",1,334.4,1,0,0,0,0,999,"999"
"2024-10-12 07:30:00",1,265.6,1,0,0,0,0,999,"999"
"2024-10-12 07:45:00",1,266.1,1,0,0,0,0,999,"999"
"2024-10-12 08:00:00",1,268.9,1,0,0,0,0,999,"999"
"2024-10-12 08:15:00",1,239.7,1,0,0,0,0,999,"999"
"2024-10-12 08:30:00",1,209.5,1,0,0,0,0,999,"999"
"2024-10-12 08:45:00",1,223.3,1,0,0,0,1,999,"999"
"2024-10-12 09:00:00",0.003906,222.2,1,0,0,0,0,999,"999"
"2024-10-12 09:15:00",0.003906,240.6,1,0,0,0,0,999,"999"
"2024-10-12 09:30:00",0.003906,325.3,1,0,0,0,0,999,"999"
"2024-10-12 09:45:00",0.003906,341.6,1,0,0,0,0,999,"999"
"2024-10-12 10:00:00",0.003906,199.7,1,0,0,0,0,999,"999"
"2024-10-12 10:15:00",0.003906,267.6,1,0,0,0,0,999,"999"
"2024-10-12 10:30:00",0.003906,223.7,1,0,0,0,0,999,"999"
"2024-10-12 10:45:00",0.003906,188,1,0,0,0,0,999,"999"
"2024-10-12 11:00:00",0.003906,269.1,1,0,0,0,0,999,"999"
"2024-10-12 11:15:00",0.003906,206.1,1,0,0,0,0,999,"999"
"2024-10-12 11:30:00",0.003906,170.9,1,0,0,0,0,999,"999"
"2024-10-12 11:45:00",0.003906,143.9,1,0,0,0,0,999,"999"
"2024-10-12 12:00:00",0.003906,173.8,1,0,0,0,0,999,"999"
"2024-10-12 12:15:00",0.003906,147,1,0,0,0,0,999,"999"
"2024-10-12 12:30:00",0.003906,196.7,1,0,0,0,0,999,"999"
"2024-10-12 12:45:00",0.003906,160.8,1,0,0,0,0,999,"999"
"2024-10-12 13:00:00",0.003906,204.7,1,0,0,0,0,999,"999"
"2024-10-12 13:15:00",0.003906,153.2,1,0,0,0,0,999,"999"
"2024-10-12 13:30:00",0.003906,118.2,1,0,0,0,0,999,"999"
"2024-10-12 13:45:00",0.003906,180.6,1,0,0,0,0,999,"999"
"2024-10-12 14:00:00",0.003906,175.9,1,0,0,0,0,999,"999"
"2024-10-12 14:15:00",0.003906,153.9,1,0,0,0,0,999,"999"
"2024-10-12 14:30:00",0.003906,170.5,1,0,0,0,0,999,"999"
"2024-10-12 14:45:00",0.003906,172.9,1,0,0,0,0,999,"999"
"2024-10-12 15:00:00",0.003906,239.6,1,0,0,0,0,999,"999"
"2024-10-12 15:15:00",0.003906,249.4,1,0,0,0,0,999,"999"
"2024-10-12 15:30:00",0.003906,247.6,1,0,0,0,0,999,"999"
"2024-10-12 15:45:00",0.003906,184.5,1,0,0,0,0,999,"999"
"2024-10-12 16:00:00",0.003906,194.8,1,0,0,0,0,999,"999"
"2024-10-12 16:15:00",0.003906,200.7,1,0,0,0,0,999,"999"
"2024-10-12 16:30:00",0.003906,218.3,1,0,0,0,0,999,"999"
"2024-10-12 16:45:00",0.003906,172.1,1,0,0,0,0,999,"999"
"2024-10-12 17:00:00",0.003906,132.8,1,0,0,0,0,999,"999"
"2024-10-12 17:15:00",0.003906,307,1,0,0,0,0,999,"999"
"2024-10-12 17:30:00",0.003906,209.2,1,0,0,0,0,999,"999"
"2024-10-12 17:45:00",0.003906,151.7,1,0,0,0,0,999,"999"
"2024-10-12 18:00:00",0.003906,174,1,0,0,0,0,999,"999"
"2024-10-12 18:15:00",0.003906,101.4,1,0,0,0,0,999,"999"
"2024-10-12 18:30:00",0.003906,116.2,1,0,0,0,0,999,"999"
"2024-10-12 18:45:00",0.003906,198.2,1,0,0,0,0,999,"999"
"2024-10-12 19:00:00",0.003906,131.4,1,0,0,0,0,999,"999"
"2024-10-12 19:15:00",0.003906,207.7,1,0,0,0,0,999,"999"
"2024-10-12 19:30:00",0.003906,143.9,1,0,0,0,0,999,"999"
"2024-10-12 19:45:00",0.003906,159.1,1,0,0,0,0,999,"999"
"2024-10-12 20:00:00",0.003906,197.9,1,0,0,0,0,999,"999"
"2024-10-12 20:15:00",0.003906,161.3,1,0,0,0,0,999,"999"
"2024-10-12 20:30:00",0.003906,178.1,1,0,0,0,0,999,"999"
"2024-10-12 20:45:00",0.003906,219.5,1,0,0,0,0,999,"999"
"2024-10-12 21:00:00",0.003906,202.6,1,0,0,0,0,999,"999"
"2024-10-12 21:15:00",0.003906,222.1,1,0,0,0,0,999,"999"
"2024-10-12 21:30:00",0.003906,373.4,1,0,0,0,0,999,"999"
"2024-10-12 21:45:00",0.035156,238.5,1,0,0,0,0,999,"999"
"2024-10-12 22:00:00",0.035156,287.9,1,0,0,0,0,999,"999"
"2024-10-12 22:15:00",0.035156,280.7,1,0,0,0,0,999,"999"
"2024-10-12 22:30:00",0.035156,195.8,1,0,0,0,0,999,"999"
"2024-10-12 22:45:00",0.035156,126.8,1,0,0,0,0,999,"999"
"2024-10-12 23:00:00",0.035156,158.7,1,0,0,0,0,999,"999"
"2024-10-12 23:15:00",0.035156,151.7,1,0,0,0,0,999,"999"
"2024-10-12 23:30:00",0.035156,241.2,1,0,0,0,0,999,"999"
"2024-10-12 23:45:00",0.003906,91,1,0,0,0,0,999,"999"
"2024-10-13 00:00:00",0.035156,132.2,1,0,0,0,0,999,"999"
"2024-10-13 00:15:00",0.035156,150.3,1,0,0,0,0,999,"999"
"2024-10-13 00:30:00",0.035156,174.6,1,0,0,0,0,999,"999"
"2024-10-13 00:45:00",0.035156,227.2,1,0,0,0,0,999,"999"
"2024-10-13 01:00:00",0.035156,143.9,1,0,0,0,0,999,"999"
"2024-10-13 01:15:00",0.035156,156.9,1,0,0,0,0,999,"999"
"2024-10-13 01:30:00",0.035156,232.3,1,0,0,0,0,999,"999"
"2024-10-13 01:45:00",0.144531,203.9,1,0,0,0,0,999,"999"
"2024-10-13 02:00:00",0.144531,179.2,1,0,0,0,0,999,"999"
"2024-10-13 02:15:00",0.144531,123.8,1,0,0,0,0,999,"999"
"2024-10-13 02:30:00",0.144531,193.8,1,0,0,0,0,999,"999"
"2024-10-13 02:45:00",0.144531,213.5,1,0,0,0,0,999,"999"
"2024-10-13 03:00:00",0.144531,210.9,1,0,0,0,0,999,"999"
"2024-10-13 03:15:00",0.144531,289.7,1,0,0,0,0,999,"999"
"2024-10-13 03:30:00",0.144531,210.4,1,0,0,0,0,999,"999"
"2024-10-13 03:45:00",0.035156,186,1,0,0,0,0,999,"999"
"2024-10-13 04:00:00",0.003906,201.3,1,0,0,0,0,999,"999"
"2024-10-13 04:15:00",0.003906,200.9,1,0,0,0,0,999,"999"
"2024-10-13 04:30:00",0.003906,398.2,1,0,0,0,0,999,"999"
"2024-10-13 04:45:00",0.035156,222.9,1,0,0,0,0,999,"999"
"2024-10-13 05:00:00",0.035156,160.7,1,0,0,0,0,999,"999"
"2024-10-13 05:15:00",0.035156,200.1,1,0,0,0,0,999,"999"
"2024-10-13 05:30:00",0.035156,234.4,1,0,0,0,0,999,"999"
"2024-10-13 05:45:00",0.035156,279.2,1,0,0,0,0,999,"999"
"2024-10-13 06:00:00",0.035156,249.4,1,0,0,0,0,999,"999"
"2024-10-13 06:15:00",0.035156,189.8,1,0,0,0,0,999,"999"
"2024-10-13 06:30:00",0.035156,264.7,1,0,0,0,0,999,"999"
"2024-10-13 06:45:00",0.003906,222.2,1,0,0,0,0,999,"999"
"2024-10-13 07:00:00",0.003906,281.9,1,0,0,0,0,999,"999"
"2024-10-13 07:15:00",0.003906,251.4,1,0,0,0,0,999,"999"
"2024-10-13 07:30:00",0.003906,303.8,1,0,0,0,0,999,"999"
"2024-10-13 07:45:00",0.003906,269.1,1,0,0,0,0,999,"999"
"2024-10-13 08:00:00",0.003906,243.5,1,0,0,0,0,999,"999"
"2024-10-13 08:15:00",0.003906,360.3,1,0,0,0,0,999,"999"
"2024-10-13 08:30:00",0.035156,310.5,1,0,0,0,0,999,"999"
"2024-10-13 08:45:00",0.035156,230.5,1,0,0,0,0,999,"999"
"2024-10-13 09:00:00",0.035156,231.9,1,0,0,0,0,999,"999"
"2024-10-13 09:15:00",0.035156,265.8,1,0,0,0,0,999,"999"
"2024-10-13 09:30:00",0.035156,244.1,1,0,0,0,0,999,"999"
"2024-10-13 09:45:00",0.035156,232.6,1,0,0,0,0,999,"999"
"2024-10-13 10:00:00",0.035156,215.7,1,0,0,0,0,999,"999"
"2024-10-13 10:15:00",0.035156,237,1,0,0,0,0,999,"999"
"2024-10-13 10:30:00",0.003906,166,1,0,0,0,0,999,"999"
"2024-10-13 10:45:00",0.003906,214.9,1,0,0,0,0,999,"999"
"2024-10-13 11:00:00",0.003906,99.6,1,0,0,0,0,999,"999"
"2024-10-13 11:15:00",0.035156,210.9,1,0,0,0,0,999,"999"
"2024-10-13 11:30:00",0.035156,177.9,1,0,0,0,0,999,"999"
"2024-10-13 11:45:00",0.035156,183.5,1,0,0,0,0,999,"999"
"2024-10-13 12:00:00",0.035156,160.8,1,0,0,0,0,999,"999"
"2024-10-13 12:15:00",0.035156,156.1,1,0,0,0,0,999,"999"
"2024-10-13 12:30:00",0.035156,215.2,1,0,0,0,0,999,"999"
"2024-10-13 12:45:00",0.035156,166.6,1,0,0,0,0,999,"999"
"2024-10-13 13:00:00",0.035156,170.8,1,0,0,0,0,999,"999"
"2024-10-13 13:15:00",0.003906,213.3,1,0,0,0,0,999,"999"
"2024-10-13 13:30:00",0.003906,214.6,1,0,0,0,0,999,"999"
"2024-10-13 13:45:00",0.003906,268.8,1,0,0,0,0,999,"999"
"2024-10-13 14:00:00",0.003906,241.6,1,0,0,0,0,999,"999"
"2024-10-13 14:15:00",0.003906,236.5,1,0,0,0,0,999,"999"
"2024-10-13 14:30:00",0.003906,260.8,1,0,0,0,0,999,"999"
"2024-10-13 14:45:00",0.003906,257.9,1,0,0,0,0,999,"999"
"2024-10-13 15:00:00",0.003906,359.9,1,0,0,0,0,999,"999"
"2024-10-13 15:15:00",0.003906,343.8,1,0,0,0,0,999,"999"
"2024-10-13 15:30:00",0.003906,276.7,1,0,0,0,0,999,"999"
"2024-10-13 15:45:00",0.003906,260.6,1,0,0,0,0,999,"999"
"2024-10-13 16:00:00",0.003906,314.7,1,0,0,0,0,999,"999"
"2024-10-13 16:15:00",0.003906,293.3,1,0,0,0,0,999,"999"
"2024-10-13 16:30:00",0.003906,258.7,1,0,0,0,0,999,"999"
"2024-10-13 16:45:00",0.003906,270.7,1,0,0,0,0,999,"999"
"2024-10-13 17:00:00",0.003906,277.1,1,0,0,0,0,999,"999"
"2024-10-13 17:15:00",0.003906,235.7,1,0,0,0,0,999,"999"
"2024-10-13 17:30:00",0.003906,200,1,0,0,0,0,999,"999"
"2024-10-13 17:45:00",0.003906,222.7,1,0,0,0,0,999,"999"
"2024-10-13 18:00:00",0.003906,232.1,1,0,0,0,0,999,"999"
"2024-10-13 18:15:00",0.003906,205.4,1,0,0,0,0,999,"999"
"2024-10-13 18:30:00",0.003906,190.7,1,0,0,0,0,999,"999"
"2024-10-13 18:45:00",0.003906,202.4,1,0,0,0,0,999,"999"
"2024-10-13 19:00:00",0.003906,272,1,0,0,0,0,999,"999"
"2024-10-13 19:15:00",0.003906,301.8,1,0,0,0,0,999,"999"
"2024-10-13 19:30:00",0.035156,175.1,1,0,0,0,0,999,"999"
"2024-10-13 19:45:00",0.035156,273.7,1,0,0,0,0,999,"999"
"2024-10-13 20:00:00",0.144531,302.7,1,0,0,0,0,999,"999"
"2024-10-13 20:15:00",0.363281,335.5,1,0,0,0,0,999,"999"
"2024-10-13 20:30:00",0.636719,363.7,1,0,0,0,0,999,"999"
"2024-10-13 20:45:00",0.855469,289.7,1,0,0,0,0,999,"999"
"2024-10-13 21:00:00",0.964844,375.6,1,0,0,0,0,999,"999"
"2024-10-13 21:15:00",0.996094,377.5,1,0,0,0,0,999,"999"
"2024-10-13 21:30:00",0.996094,381.4,1,0,0,0,0,999,"999"
"2024-10-13 21:45:00",1,377.1,1,0,0,1,0,999,"999"
"2024-10-13 22:00:00",1,421.7,1,0,0,0,0,999,"999"
"2024-10-13 22:15:00",1,438.7,1,0,0,0,0,999,"999"
"2024-10-13 22:30:00",1,379.5,1,0,0,0,0,999,"999"
"2024-10-13 22:45:00",1,462.9,1,0,0,0,0,999,"999"
"2024-10-13 23:00:00",1,457.4,1,0,0,0,0,999,"999"
"2024-10-13 23:15:00",1,439.6,1,0,0,0,0,999,"999"
"2024-10-13 23:30:00",1,628.9,1,0,0,0,0,999,"999"
"2024-10-13 23:45:00",1,412.7,1,0,0,0,0,999,"999"
"2024-10-14 00:00:00",1,480.2,1,0,0,0,0,999,"999"
"2024-10-14 00:15:00",1,476.8,1,0,0,0,0,999,"999"
"2024-10-14 00:30:00",1,487.7,1,0,0,0,1,999,"999"
"2024-10-14 00:45:00",0.003906,420.2,1,0,0,0,0,999,"999"
"2024-10-14 01:00:00",0.035156,557.9,1,0,0,0,0,999,"999"
"2024-10-14 01:15:00",0.144531,591.6,1,0,0,0,0,999,"999"
